t_s,P_acc_pa,P_act_pa
2.650000000000000000e+01,1.932558590857301280e+07,1.213744661562538147e+07
2.700000000000000000e+01,1.932558590857301280e+07,1.201752753735129535e+07
2.750000000000000000e+01,1.932558590857301280e+07,1.189820541007358581e+07
2.800000000000000000e+01,1.932558590857301280e+07,1.177948100411846675e+07
2.850000000000000000e+01,1.932558590857301280e+07,1.166135508981215395e+07
2.900000000000000000e+01,1.932558590857301280e+07,1.154382843748086318e+07
2.950000000000000000e+01,1.932558590857301280e+07,1.142690181745080836e+07
3.000000000000000000e+01,1.932558590857301280e+07,1.131057600004820712e+07
3.050000000000000000e+01,1.932558590857301280e+07,1.119485175559927151e+07
3.100000000000000000e+01,1.932558590857301280e+07,1.107972985443022102e+07
3.150000000000000000e+01,1.932558590857301280e+07,1.096521106686726585e+07
3.200000000000000000e+01,1.932558590857301280e+07,1.085129616323662549e+07
3.250000000000000000e+01,1.932558590857301280e+07,1.073798591386451386e+07
3.300000000000000000e+01,1.932558590857301280e+07,1.062528108907714486e+07
3.350000000000000000e+01,1.932558590857301280e+07,1.051318245920073427e+07
3.400000000000000000e+01,1.932558590857301280e+07,1.040169079456149787e+07
3.450000000000000000e+01,1.932558590857301280e+07,1.029080686548565142e+07
3.500000000000000000e+01,1.932558590857301280e+07,1.018047575329374336e+07
3.550000000000000000e+01,1.932558590857301280e+07,1.007063460147428885e+07
3.600000000000000000e+01,1.932558590857301280e+07,9.961390707611598074e+06
3.650000000000000000e+01,1.932558590857301280e+07,9.852744531844912097e+06
3.700000000000000000e+01,1.932558590857301280e+07,9.744696534313471988e+06
3.750000000000000000e+01,1.932558590857301280e+07,9.637247175156516954e+06
3.800000000000000000e+01,1.932558590857301280e+07,9.530396914513289928e+06
3.850000000000000000e+01,1.932558590857301280e+07,9.424146212523026392e+06
3.900000000000000000e+01,1.932558590857301280e+07,9.318495529324971139e+06
3.950000000000000000e+01,1.932558590857301280e+07,9.213445325058361515e+06
4.000000000000000000e+01,1.932558590857301280e+07,9.108996059862440452e+06
4.050000000000000000e+01,1.932558590857301280e+07,9.005148193876445293e+06
4.100000000000000000e+01,1.932558590857301280e+07,8.901902187239618972e+06
4.150000000000000000e+01,1.932558590857301280e+07,8.799258500091200694e+06
4.200000000000000000e+01,1.932558590857301280e+07,8.697217592570431530e+06
4.250000000000000000e+01,1.932558590857301280e+07,8.595779924816550687e+06
4.300000000000000000e+01,1.932558590857301280e+07,8.494945956968799233e+06
4.350000000000000000e+01,1.932558590857301280e+07,8.394716149166416377e+06
4.400000000000000000e+01,1.932558590857301280e+07,8.295090961548644118e+06
4.450000000000000000e+01,1.932558590857301280e+07,8.196070854254722595e+06
4.500000000000000000e+01,1.932558590857301280e+07,8.097656287423890084e+06
4.550000000000000000e+01,1.932558590857301280e+07,7.999847721195388585e+06
4.600000000000000000e+01,1.932558590857301280e+07,7.902645615708458237e+06
4.650000000000000000e+01,1.932558590857301280e+07,7.806050431102339178e+06
4.700000000000000000e+01,1.932558590857301280e+07,7.710062627516271546e+06
4.750000000000000000e+01,1.932558590857301280e+07,7.614682665089497343e+06
4.800000000000000000e+01,1.932558590857301280e+07,7.519911003961253911e+06
4.850000000000000000e+01,1.932558590857301280e+07,7.425748104270783253e+06
4.900000000000000000e+01,1.932558590857301280e+07,7.332194426157326438e+06
4.950000000000000000e+01,1.932558590857301280e+07,7.239250429760121740e+06
5.000000000000000000e+01,1.932558590857301280e+07,7.146916575218411162e+06
5.050000000000000000e+01,1.932558590857301280e+07,7.055193322671434842e+06
5.100000000000000000e+01,1.932558590857301280e+07,6.964081132258431986e+06
5.150000000000000000e+01,1.932558590857301280e+07,6.873580464118644595e+06
5.200000000000000000e+01,1.932558590857301280e+07,6.783691778391311876e+06
5.250000000000000000e+01,1.932558590857301280e+07,6.694415535215673968e+06
5.300000000000000000e+01,1.932558590857301280e+07,6.605752194730971009e+06
5.350000000000000000e+01,1.932558590857301280e+07,6.517702217076444998e+06
5.400000000000000000e+01,1.932558590857301280e+07,6.430266062391334213e+06
5.450000000000000000e+01,1.932558590857301280e+07,6.343444190814880654e+06
5.500000000000000000e+01,1.932558590857301280e+07,6.257160423148612492e+06
5.550000000000000000e+01,1.932558590857301280e+07,6.171384797997936606e+06
5.600000000000000000e+01,1.932558590857301280e+07,6.086211479914455675e+06
5.650000000000000000e+01,1.932558590857301280e+07,6.001640605904030614e+06
5.700000000000000000e+01,1.932558590857301280e+07,5.917672312972522341e+06
5.750000000000000000e+01,1.932558590857301280e+07,5.834306738125791773e+06
5.800000000000000000e+01,1.932558590857301280e+07,5.751544018369700760e+06
5.850000000000000000e+01,1.932558590857301280e+07,5.669384290710112080e+06
5.900000000000000000e+01,1.932558590857301280e+07,5.587827692152883857e+06
5.950000000000000000e+01,1.932558590857301280e+07,5.506874359703878872e+06
6.000000000000000000e+01,1.932558590857301280e+07,5.426524430368958041e+06
6.050000000000000000e+01,1.932558590857301280e+07,5.346778041153982282e+06
6.100000000000000000e+01,1.932558590857301280e+07,5.267635329064813443e+06
6.150000000000000000e+01,1.932558590857301280e+07,5.189096431107313372e+06
6.200000000000000000e+01,1.932558590857301280e+07,5.111161484287342057e+06
6.250000000000000000e+01,1.932558590857301280e+07,5.033830625610760413e+06
6.300000000000000000e+01,1.932558590857301280e+07,4.957103992083430290e+06
6.350000000000000000e+01,1.932558590857301280e+07,4.880981720711213537e+06
6.400000000000000000e+01,1.932558590857301280e+07,4.805463948499971069e+06
6.450000000000000000e+01,1.932558590857301280e+07,4.730550812455562875e+06
6.500000000000000000e+01,1.932558590857301280e+07,4.656242449583851732e+06
6.550000000000000000e+01,1.932558590857301280e+07,4.582538996890697628e+06
6.600000000000000000e+01,1.932558590857301280e+07,4.509440591381963342e+06
