t_s,P_acc_pa,P_act_pa
6.100000000000000533e+00,1.657999789355357550e+07,1.658000842578572780e+07
6.200000000000000178e+00,1.657999789355357550e+07,1.658000842578572780e+07
6.300000000000000711e+00,1.657999789355357550e+07,1.658000842578572780e+07
6.400000000000000355e+00,1.657999789355357550e+07,1.658000842578572780e+07
6.500000000000000000e+00,1.657999789355357550e+07,1.658000842578572780e+07
6.600000000000000533e+00,1.657999789355357550e+07,1.658000842578572780e+07
6.700000000000000178e+00,1.657999789355357550e+07,1.658000842578572780e+07
6.800000000000000711e+00,1.657999789355357550e+07,1.658000842578572780e+07
6.900000000000000355e+00,1.657999789355357550e+07,1.658000842578572780e+07
7.000000000000000000e+00,1.657999789355357550e+07,1.658000842578572780e+07
7.100000000000000533e+00,1.657999789355357550e+07,1.658000842578572780e+07
7.200000000000000178e+00,1.657999789355357550e+07,1.658000842578572780e+07
7.300000000000000711e+00,1.657999789355357550e+07,1.658000842578572780e+07
7.400000000000000355e+00,1.657999789355357550e+07,1.658000842578572780e+07
7.500000000000000000e+00,1.657999789355357550e+07,1.658000842578572780e+07
7.600000000000000533e+00,1.657999789355357550e+07,1.658000842578572780e+07
7.700000000000000178e+00,1.657999789355357550e+07,1.658000842578572780e+07
7.800000000000000711e+00,1.657999789355357550e+07,1.658000842578572780e+07
7.900000000000000355e+00,1.657999789355357550e+07,1.658000842578572780e+07
8.000000000000000000e+00,1.657999789355357550e+07,1.658000842578572780e+07
8.099999999999999645e+00,1.657999789355357550e+07,1.658000842578572780e+07
8.200000000000001066e+00,1.657999789355357550e+07,1.658000842578572780e+07
8.300000000000000711e+00,1.657999789355357550e+07,1.658000842578572780e+07
8.400000000000000355e+00,1.657999789355357550e+07,1.658000842578572780e+07
8.500000000000000000e+00,1.657999789355357550e+07,1.658000842578572780e+07
8.599999999999999645e+00,1.657999789355357550e+07,1.658000842578572780e+07
8.700000000000001066e+00,1.657999789355357550e+07,1.658000842578572780e+07
8.800000000000000711e+00,1.657999789355357550e+07,1.658000842578572780e+07
8.900000000000000355e+00,1.657999789355357550e+07,1.658000842578572780e+07
9.000000000000000000e+00,1.657999789355357550e+07,1.658000842578572780e+07
9.099999999999999645e+00,1.657999789355357550e+07,1.658000842578572780e+07
9.200000000000001066e+00,1.657999789355357550e+07,1.658000842578572780e+07
9.300000000000000711e+00,1.657999789355357550e+07,1.658000842578572780e+07
9.400000000000000355e+00,1.657999789355357550e+07,1.658000842578572780e+07
9.500000000000000000e+00,1.657999789355357550e+07,1.658000842578572780e+07
9.600000000000001421e+00,1.657999789355357550e+07,1.658000842578572780e+07
9.700000000000001066e+00,1.657999789355357550e+07,1.658000842578572780e+07
9.800000000000000711e+00,1.657999789355357550e+07,1.658000842578572780e+07
9.900000000000000355e+00,1.657999789355357550e+07,1.658000842578572780e+07
1.000000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.010000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.020000000000000107e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.030000000000000071e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.040000000000000036e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.050000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.060000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.070000000000000107e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.080000000000000071e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.090000000000000036e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.100000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.110000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.120000000000000107e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.130000000000000071e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.140000000000000036e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.150000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.160000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.170000000000000107e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.180000000000000071e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.190000000000000036e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.200000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.210000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.220000000000000107e+01,1.657999789355357550e+07,1.658000842578572780e+07
1.230000000000000071e+01,1.657999789355357550e+07,1.658000842578572780e+07
