t_s,P_acc_pa,P_act_pa
6.500000000000000000e+01,1.612152709221176058e+07,9.949171695622369589e+04
6.550000000000000000e+01,1.612152709221176058e+07,9.949172027960143168e+04
6.600000000000000000e+01,1.612152709221176058e+07,9.949172360297916748e+04
6.650000000000000000e+01,1.612152709221176058e+07,9.949172692635690328e+04
6.700000000000000000e+01,1.612152709221176058e+07,9.949173024973465363e+04
6.750000000000000000e+01,1.612152709221176058e+07,9.949173357311238942e+04
6.800000000000000000e+01,1.612152709221176058e+07,9.949173689649012522e+04
6.850000000000000000e+01,1.612152709221176058e+07,9.949174021986786101e+04
6.900000000000000000e+01,1.612152709221176058e+07,9.949174354324559681e+04
6.950000000000000000e+01,1.612152709221176058e+07,9.949174686662334716e+04
7.000000000000000000e+01,1.612152709221176058e+07,9.949175019000108296e+04
7.050000000000000000e+01,1.612152709221176058e+07,9.949175351337881875e+04
7.100000000000000000e+01,1.612152709221176058e+07,9.949175683675655455e+04
7.150000000000000000e+01,1.612152709221176058e+07,9.949176016013429035e+04
7.200000000000000000e+01,1.612152709221176058e+07,9.949176348351204069e+04
7.250000000000000000e+01,1.612152709221176058e+07,9.949176680688977649e+04
7.300000000000000000e+01,1.612152709221176058e+07,9.949177013026751229e+04
7.350000000000000000e+01,1.612152709221176058e+07,9.949177345364524808e+04
7.400000000000000000e+01,1.612152709221176058e+07,9.949177677702299843e+04
7.450000000000000000e+01,1.612152709221176058e+07,9.949178010040073423e+04
7.500000000000000000e+01,1.612152709221176058e+07,9.949178342377847002e+04
7.550000000000000000e+01,1.612152709221176058e+07,9.949178674715620582e+04
7.600000000000000000e+01,1.612152709221176058e+07,9.949179007053394162e+04
7.650000000000000000e+01,1.612152709221176058e+07,9.949179339391169196e+04
7.700000000000000000e+01,1.612152709221176058e+07,9.949179671728942776e+04
7.750000000000000000e+01,1.612152709221176058e+07,9.949180004066716356e+04
7.800000000000000000e+01,1.612152709221176058e+07,9.949180336404489935e+04
7.850000000000000000e+01,1.612152709221176058e+07,9.949180668742263515e+04
7.900000000000000000e+01,1.612152709221176058e+07,9.949181001080038550e+04
7.950000000000000000e+01,1.612152709221176058e+07,9.949181306880677585e+04
8.000000000000000000e+01,1.612152709221176058e+07,9.949181358764633478e+04
8.050000000000000000e+01,1.612152709221176058e+07,9.949181410648590827e+04
8.100000000000000000e+01,1.612152709221176058e+07,9.949181462532546720e+04
8.150000000000000000e+01,1.612152709221176058e+07,9.949181514416502614e+04
8.200000000000000000e+01,1.612152709221176058e+07,9.949181566300458508e+04
8.250000000000000000e+01,1.612152709221176058e+07,9.949181618184415856e+04
8.300000000000000000e+01,1.612152709221176058e+07,9.949181670068371750e+04
8.350000000000000000e+01,1.612152709221176058e+07,9.949181721952327644e+04
8.400000000000000000e+01,1.612152709221176058e+07,9.949181773836283537e+04
8.450000000000000000e+01,1.612152709221176058e+07,9.949181825720240886e+04
8.500000000000000000e+01,1.612152709221176058e+07,9.949181877604196779e+04
8.550000000000000000e+01,1.612152709221176058e+07,9.949181929488152673e+04
8.600000000000000000e+01,1.612152709221176058e+07,9.949181981372108567e+04
8.650000000000000000e+01,1.612152709221176058e+07,9.949182033256065915e+04
8.700000000000000000e+01,1.612152709221176058e+07,9.949182085140021809e+04
8.750000000000000000e+01,1.612152709221176058e+07,9.949182137023977702e+04
8.800000000000000000e+01,1.612152709221176058e+07,9.949182188907933596e+04
8.850000000000000000e+01,1.612152709221176058e+07,9.949182240791890945e+04
8.900000000000000000e+01,1.612152709221176058e+07,9.949182292675846838e+04
8.950000000000000000e+01,1.612152709221176058e+07,9.949182344559802732e+04
9.000000000000000000e+01,1.612152709221176058e+07,9.949182396443758626e+04
9.050000000000000000e+01,1.612152709221176058e+07,9.949182448327715974e+04
9.100000000000000000e+01,1.612152709221176058e+07,9.949182500211671868e+04
9.150000000000000000e+01,1.612152709221176058e+07,9.949182552095627761e+04
9.200000000000000000e+01,1.612152709221176058e+07,9.949182603979583655e+04
9.250000000000000000e+01,1.612152709221176058e+07,9.949182655863541004e+04
9.300000000000000000e+01,1.612152709221176058e+07,9.949182707747496897e+04
9.350000000000000000e+01,1.612152709221176058e+07,9.949182759631452791e+04
9.400000000000000000e+01,1.612152709221176058e+07,9.949182811515408684e+04
9.450000000000000000e+01,1.612152709221176058e+07,9.949182863399366033e+04
9.500000000000000000e+01,1.612152709221176058e+07,9.949182915283321927e+04
9.550000000000000000e+01,1.612152709221176058e+07,9.949182967167277820e+04
9.600000000000000000e+01,1.612152709221176058e+07,9.949183019051233714e+04
9.650000000000000000e+01,1.612152709221176058e+07,9.949183070935191063e+04
9.700000000000000000e+01,1.612152709221176058e+07,9.949183122819146956e+04
9.750000000000000000e+01,1.612152709221176058e+07,9.949183174703102850e+04
9.800000000000000000e+01,1.612152709221176058e+07,9.949183226587058743e+04
9.850000000000000000e+01,1.612152709221176058e+07,9.949183278471016092e+04
9.900000000000000000e+01,1.612152709221176058e+07,9.949183330354971986e+04
9.950000000000000000e+01,1.612152709221176058e+07,9.949183382238927879e+04
1.000000000000000000e+02,1.612152709221176058e+07,9.949183434122885228e+04
1.005000000000000000e+02,1.612152709221176058e+07,9.949183486006841122e+04
1.010000000000000000e+02,1.612152709221176058e+07,9.949183537890797015e+04
1.015000000000000000e+02,1.612152709221176058e+07,9.949183589774752909e+04
1.020000000000000000e+02,1.612152709221176058e+07,9.949183641658710258e+04
1.025000000000000000e+02,1.612152709221176058e+07,9.949183693542666151e+04
1.030000000000000000e+02,1.612152709221176058e+07,9.949183745426622045e+04
1.035000000000000000e+02,1.612152709221176058e+07,9.949183797310577938e+04
1.040000000000000000e+02,1.612152709221176058e+07,9.949183849194535287e+04
1.045000000000000000e+02,1.612152709221176058e+07,9.949183901078491181e+04
1.050000000000000000e+02,1.612152709221176058e+07,9.949183952962447074e+04
1.055000000000000000e+02,1.612152709221176058e+07,9.949184004846402968e+04
1.060000000000000000e+02,1.612152709221176058e+07,9.949184056730360317e+04
1.065000000000000000e+02,1.612152709221176058e+07,9.949184108614316210e+04
1.070000000000000000e+02,1.612152709221176058e+07,9.949184160498272104e+04
1.075000000000000000e+02,1.612152709221176058e+07,9.949184212382227997e+04
1.080000000000000000e+02,1.612152709221176058e+07,9.949184264266185346e+04
1.085000000000000000e+02,1.612152709221176058e+07,9.949184316150141240e+04
1.090000000000000000e+02,1.612152709221176058e+07,9.949184368034097133e+04
1.095000000000000000e+02,1.612152709221176058e+07,9.949184419918053027e+04
1.100000000000000000e+02,1.612152709221176058e+07,9.949184471802010376e+04
1.105000000000000000e+02,1.612152709221176058e+07,9.949184523685966269e+04
1.110000000000000000e+02,1.612152709221176058e+07,9.949184575569922163e+04
1.115000000000000000e+02,1.612152709221176058e+07,9.949184627453878056e+04
1.120000000000000000e+02,1.612152709221176058e+07,9.949184679337835405e+04
1.125000000000000000e+02,1.612152709221176058e+07,9.949184731221791299e+04
1.130000000000000000e+02,1.612152709221176058e+07,9.949184783105747192e+04
