t_s,P_acc_pa,P_act_pa
2.050000000000000266e+00,1.932551942492518947e+07,1.932587729246227816e+07
2.100000000000000089e+00,1.932551797083987296e+07,1.932588310880353674e+07
2.149999999999999911e+00,1.932551651675456017e+07,1.932588892514479160e+07
2.200000000000000178e+00,1.932551506266924366e+07,1.932589474148605019e+07
2.250000000000000000e+00,1.932551360858393088e+07,1.932590055782730877e+07
2.300000000000000266e+00,1.932551215449861437e+07,1.932590637416856736e+07
2.350000000000000089e+00,1.932551070041330159e+07,1.932591219050982594e+07
2.400000000000000355e+00,1.932550924632798508e+07,1.932591800685108453e+07
2.450000000000000178e+00,1.932559613813188300e+07,1.932557043963548541e+07
2.500000000000000000e+00,1.932558312807482854e+07,1.932562247986369953e+07
2.550000000000000266e+00,1.932557112617780268e+07,1.932567048745180666e+07
2.600000000000000089e+00,1.932555912428077310e+07,1.932571849503991753e+07
2.650000000000000355e+00,1.932554712238374725e+07,1.932576650262802467e+07
2.700000000000000178e+00,1.932554146257589757e+07,1.932578914185941964e+07
2.750000000000000000e+00,1.932554863890258968e+07,1.932576043655265868e+07
2.800000000000000266e+00,1.932555581522927806e+07,1.932573173124589771e+07
2.850000000000000089e+00,1.932556299155597016e+07,1.932570302593913674e+07
2.900000000000000355e+00,1.932557016788265854e+07,1.932567432063237950e+07
2.950000000000000178e+00,1.932561077022546157e+07,1.932551191126113385e+07
3.000000000000000000e+00,1.932557300138842314e+07,1.932566298660930991e+07
3.050000000000000266e+00,1.932558534915217757e+07,1.932561359555429220e+07
3.100000000000000089e+00,1.932558789190879464e+07,1.932560342452782020e+07
3.150000000000000355e+00,1.932559177992638573e+07,1.932558787245746329e+07
3.200000000000000178e+00,1.932559543380774185e+07,1.932557325693203136e+07
3.250000000000000000e+00,1.932559908768910170e+07,1.932555864140660316e+07
3.300000000000000266e+00,1.932560274157045782e+07,1.932554402588117123e+07
3.350000000000000089e+00,1.932560639545181394e+07,1.932552941035574302e+07
3.400000000000000355e+00,1.932561004933317378e+07,1.932551479483031109e+07
3.450000000000000178e+00,1.932561370321452990e+07,1.932550017930488288e+07
3.500000000000000000e+00,1.932561639032908157e+07,1.932548943084667251e+07
3.550000000000000266e+00,1.932561825043806806e+07,1.932548199041073024e+07
3.600000000000000089e+00,1.932562011054705456e+07,1.932547454997478426e+07
3.650000000000000355e+00,1.932562197065604106e+07,1.932546710953884199e+07
3.700000000000000178e+00,1.932562383076502755e+07,1.932545966910289600e+07
3.750000000000000000e+00,1.932562569087401405e+07,1.932545222866695374e+07
3.800000000000000266e+00,1.932562755098300055e+07,1.932544478823101148e+07
3.850000000000000089e+00,1.932558976226920635e+07,1.932559594308618084e+07
3.900000000000000355e+00,1.932558184436967969e+07,1.932562761468428746e+07
3.950000000000000178e+00,1.932557816927903146e+07,1.932564231504687294e+07
4.000000000000000000e+00,1.932557449418838695e+07,1.932565701540945843e+07
4.049999999999999822e+00,1.932557081909773871e+07,1.932567171577204764e+07
4.100000000000000533e+00,1.932556714400709420e+07,1.932568641613463312e+07
4.150000000000000355e+00,1.932556346891644597e+07,1.932570111649721861e+07
4.200000000000000178e+00,1.932556058023606986e+07,1.932571267121872306e+07
4.250000000000000000e+00,1.932555828557313234e+07,1.932572184987047315e+07
4.299999999999999822e+00,1.932555599091019109e+07,1.932573102852222696e+07
4.350000000000000533e+00,1.932555369624725357e+07,1.932574020717398077e+07
4.400000000000000355e+00,1.932555140158431605e+07,1.932574938582573459e+07
4.450000000000000178e+00,1.932559301874129102e+07,1.932558291719780490e+07
4.500000000000000000e+00,1.932559139729513973e+07,1.932558940298238397e+07
4.549999999999999822e+00,1.932558707760054246e+07,1.932560668176078051e+07
4.600000000000000533e+00,1.932559160271927714e+07,1.932558858128586784e+07
4.650000000000000355e+00,1.932559047487089783e+07,1.932559309267935529e+07
4.700000000000000178e+00,1.932559124607888982e+07,1.932559000784735009e+07
4.750000000000000000e+00,1.932558514340756834e+07,1.932561441853267699e+07
4.800000000000000711e+00,1.932559092395214364e+07,1.932559129635438696e+07
4.850000000000000533e+00,1.932559603575688601e+07,1.932557084913541004e+07
