t_s,P_acc_pa,P_act_pa
7.100000000000000533e+00,1.034213593499999866e+07,9.986607683790975716e+04
7.200000000000000178e+00,1.034213593499999866e+07,9.986600036539838766e+04
7.300000000000000711e+00,1.034213593499999866e+07,9.986592389288700360e+04
7.400000000000000355e+00,1.034213593499999866e+07,9.986584742037563410e+04
7.500000000000000000e+00,1.034213593499999866e+07,9.986577094786426460e+04
7.600000000000000533e+00,1.034213593499999866e+07,9.986569447535289510e+04
7.700000000000000178e+00,1.034213593499999866e+07,9.986561800284152559e+04
7.800000000000000711e+00,1.034213593499999866e+07,9.986554153033015609e+04
7.900000000000000355e+00,1.034213593499999866e+07,9.986546505781877204e+04
8.000000000000000000e+00,1.034213593499999866e+07,9.986538858530740254e+04
8.099999999999999645e+00,1.034213593499999866e+07,9.986531211279603303e+04
8.200000000000001066e+00,1.034213593499999866e+07,9.986523564028466353e+04
8.300000000000000711e+00,1.034213593499999866e+07,9.986515916777329403e+04
8.400000000000000355e+00,1.034213593499999866e+07,9.986508269526192453e+04
8.500000000000000000e+00,1.034213593499999866e+07,9.986500622275055503e+04
8.599999999999999645e+00,1.034213593499999866e+07,9.986492975023917097e+04
8.700000000000001066e+00,1.034213593499999866e+07,9.986485327772780147e+04
8.800000000000000711e+00,1.034213593499999866e+07,9.986477680521643197e+04
8.900000000000000355e+00,1.034213593499999866e+07,9.986470033270506246e+04
9.000000000000000000e+00,1.034213593499999866e+07,9.986462386019369296e+04
9.099999999999999645e+00,1.034213593499999866e+07,9.986454738768232346e+04
9.200000000000001066e+00,1.034213593499999866e+07,9.986447091517093941e+04
9.300000000000000711e+00,1.034213593499999866e+07,9.986439444265956990e+04
9.400000000000000355e+00,1.034213593499999866e+07,9.986431797014820040e+04
9.500000000000000000e+00,1.034213593499999866e+07,9.986424149763683090e+04
9.600000000000001421e+00,1.034213593499999866e+07,9.986416502512546140e+04
9.700000000000001066e+00,1.034213593499999866e+07,9.986408855261409190e+04
9.800000000000000711e+00,1.034213593499999866e+07,9.986401208010270784e+04
9.900000000000000355e+00,1.034213593499999866e+07,9.986393560759133834e+04
